sample,kmer_size,min_copies,estimate,memory,cpu_time
RDH275,19,5,1772456,1793168,10.12
AJ292,19,5,5380323,4732068,27.36
ATCC_17802,19,5,5167268,4357064,26.57
ATCC_35221,19,5,1436979,1526040,10.25
AMtb_1,19,5,4351102,3809796,24.72
MMC234,19,5,2090042,2071580,13.74
ATCC_33560,19,5,1652411,1698156,11.49
ATCC_BAA-679,19,5,2889486,2505588,17.18
ATCC_25922,19,5,5779241,4462756,27.33
ATCC_35897,25,10,2798536,2270796,12.06
ATCC_19119,25,10,2894153,2356480,15.38
BPH2947,25,10,3382993,2517388,13.21
ATCC_10708,25,10,4838777,3924592,25.08
KPC2,25,10,5833099,3493384,19.04
RDH275,25,10,1766811,1723472,10.53
AJ292,25,10,5369811,4495896,28.31
ATCC_17802,25,10,5160179,4113772,26.62
ATCC_35221,25,10,1426573,1513928,7.36
AMtb_1,25,10,4334083,3606952,23.64
MMC234,25,10,2073816,1916224,9.99
ATCC_33560,25,10,1644046,1686964,8.42
ATCC_BAA-679,25,10,2884597,2372220,12.64
ATCC_25922,25,10,5758127,4203000,25.75
ATCC_35897,25,2,2798536,2270676,13.47
ATCC_19119,25,2,2894153,2362940,14.78
BPH2947,25,2,3382893,2518776,14.8
ATCC_10708,25,2,4838777,3908160,28.23
KPC2,25,2,5825885,3496532,20.07
RDH275,25,2,1766811,1702052,8.95
AJ292,25,2,5369814,4478856,32.12
ATCC_17802,25,2,5160180,4110624,30.03
ATCC_35221,25,2,1426573,1514596,7.95
AMtb_1,25,2,4334084,3590168,26.66
MMC234,25,2,2073816,1885396,10.58
ATCC_33560,25,2,1644047,1683872,8.96
ATCC_BAA-679,25,2,2884598,2372616,14.18
ATCC_25922,25,2,5758131,4210648,22.31
ATCC_35897,25,1,2798536,2339352,17.63
ATCC_19119,25,1,2894153,2489956,18.57
BPH2947,25,1,3382893,2511412,19.67
ATCC_10708,25,1,4838777,3923512,23.28
KPC2,25,1,5824512,3486284,28.74
RDH275,25,1,1766811,1983388,12.98
AJ292,25,1,5369814,4494652,26.77
ATCC_17802,25,1,5160180,4112388,31.35
ATCC_35221,25,1,1426573,1636380,11.69
AMtb_1,25,1,4334084,3609548,22.3
MMC234,25,1,2073816,2152828,15.04
ATCC_33560,25,1,1644047,1966020,12.83
ATCC_BAA-679,25,1,2884598,2433996,18.84
ATCC_25922,25,1,5758131,4196036,31.24
ATCC_35897,25,5,2798536,2265024,12.0
ATCC_19119,25,5,2894153,2354192,15.97
BPH2947,25,5,3382895,2515152,16.78
ATCC_10708,25,5,4838777,3922668,27.29
KPC2,25,5,5833100,3486900,24.13
RDH275,25,5,1766811,1721044,10.88
AJ292,25,5,5369813,4491360,31.1
ATCC_17802,25,5,5160180,4122412,26.24
ATCC_35221,25,5,1426573,1514784,7.34
AMtb_1,25,5,4334084,3608576,25.83
MMC234,25,5,2073816,1964820,12.81
ATCC_33560,25,5,1644047,1674372,10.41
ATCC_BAA-679,25,5,2884598,2370336,12.6
ATCC_25922,25,5,5758131,4212768,25.64
ATCC_35897,21,10,2803926,2337904,13.12
ATCC_19119,21,10,2900790,2454604,18.45
BPH2947,21,10,3387895,2577280,14.42
ATCC_10708,21,10,4844886,4023688,28.44
KPC2,21,10,5845465,3607244,22.54
RDH275,21,10,1770533,1721160,10.28
AJ292,21,10,5377146,4620920,33.65
ATCC_17802,21,10,5164874,4214620,29.9
ATCC_35221,21,10,1433293,1516840,8.9
AMtb_1,21,10,4345619,3714552,26.73
MMC234,21,10,2084319,1982476,12.03
ATCC_33560,21,10,1649375,1988708,12.54
ATCC_BAA-679,21,10,2887633,2441836,13.73
ATCC_25922,21,10,5772549,4320864,30.46
ATCC_35897,21,2,2803926,2331408,12.62
ATCC_19119,21,2,2900790,2419320,13.14
BPH2947,21,2,3387823,2581956,13.84
ATCC_10708,21,2,4844886,4036736,20.47
KPC2,21,2,5836793,3611092,19.88
RDH275,21,2,1770533,1725064,8.79
AJ292,21,2,5377147,4645976,23.55
ATCC_17802,21,2,5164875,4241272,21.63
ATCC_35221,21,2,1433293,1524064,7.74
AMtb_1,21,2,4345619,3725932,19.34
MMC234,21,2,2084319,1958692,10.34
ATCC_33560,21,2,1649375,1766648,12.7
ATCC_BAA-679,21,2,2887633,2435776,13.27
ATCC_25922,21,2,5772549,4336864,22.13
ATCC_35897,21,1,2803926,2332016,12.69
ATCC_19119,21,1,2900790,2425400,13.22
BPH2947,21,1,3387823,2580612,13.97
ATCC_10708,21,1,4844886,4036640,23.3
KPC2,21,1,5835794,3607820,20.34
RDH275,21,1,1770533,1718160,8.95
AJ292,21,1,5377147,4636412,26.73
ATCC_17802,21,1,5164875,4234936,24.54
ATCC_35221,21,1,1433293,1515680,7.87
AMtb_1,21,1,4345619,3729456,22.14
MMC234,21,1,2084319,1955556,10.55
ATCC_33560,21,1,1649375,1686092,8.87
ATCC_BAA-679,21,1,2887633,2439936,13.37
ATCC_25922,21,1,5772549,4336716,22.43
ATCC_35897,21,5,2803926,2334256,12.43
ATCC_19119,21,5,2900790,2423168,12.95
BPH2947,21,5,3387825,2582416,13.64
ATCC_10708,21,5,4844886,4035728,20.46
KPC2,21,5,5842537,3588288,27.75
RDH275,21,5,1770533,1934716,12.8
AJ292,21,5,5377147,4642528,23.44
ATCC_17802,21,5,5164875,4224788,21.56
ATCC_35221,21,5,1433293,1526396,7.68
AMtb_1,21,5,4345619,3733476,19.3
MMC234,21,5,2084319,2206316,15.05
ATCC_33560,21,5,1649375,1688292,8.68
ATCC_BAA-679,21,5,2887633,2431336,13.08
ATCC_25922,21,5,5772549,4337392,21.89
ATCC_35897,15,10,2813730,2528224,17.05
ATCC_19119,15,10,2914897,2635752,17.52
BPH2947,15,10,3398969,2788180,18.41
ATCC_10708,15,10,4855099,4427692,27.26
KPC2,15,10,5879084,3949672,20.55
RDH275,15,10,1777540,1790588,9.55
AJ292,15,10,5394519,5089916,24.33
ATCC_17802,15,10,5172782,4634828,28.7
ATCC_35221,15,10,1451903,1593184,10.58
AMtb_1,15,10,4373846,4103776,25.58
MMC234,15,10,2103677,2066848,11.07
ATCC_33560,15,10,1667030,1778064,11.67
ATCC_BAA-679,15,10,2894707,2653636,17.89
ATCC_25922,15,10,5791299,4753964,28.75
ATCC_35897,15,2,2813730,2540812,14.05
ATCC_19119,15,2,2914897,2663172,20.05
BPH2947,15,2,3398929,2799912,16.68
ATCC_10708,15,2,4855099,4409000,30.86
KPC2,15,2,5866674,3952492,23.38
RDH275,15,2,1777540,1795236,11.11
AJ292,15,2,5394519,5064656,34.81
ATCC_17802,15,2,5172782,4613348,32.75
ATCC_35221,15,2,1451903,1596112,8.7
AMtb_1,15,2,4373846,4091132,28.74
MMC234,15,2,2103677,2064600,12.89
ATCC_33560,15,2,1667030,1786868,10.94
ATCC_BAA-679,15,2,2894707,2656044,14.76
ATCC_25922,15,2,5791300,4734580,32.89
ATCC_35897,15,1,2813730,2592184,19.39
ATCC_19119,15,1,2914897,2611860,20.77
BPH2947,15,1,3398930,2831700,21.02
ATCC_10708,15,1,4855099,4412880,31.63
KPC2,15,1,5866253,3931016,29.62
RDH275,15,1,1777540,2115892,14.37
AJ292,15,1,5394519,5066196,35.01
ATCC_17802,15,1,5172782,4615480,33.33
ATCC_35221,15,1,1451903,1978192,11.81
AMtb_1,15,1,4373846,4092872,29.33
MMC234,15,1,2103677,2316660,16.42
ATCC_33560,15,1,1667030,2128132,13.33
ATCC_BAA-679,15,1,2894707,2632988,20.43
ATCC_25922,15,1,5791300,4742648,34.79
ATCC_35897,15,5,2813730,2535956,16.82
ATCC_19119,15,5,2914897,2628692,14.41
BPH2947,15,5,3398930,2793060,17.87
ATCC_10708,15,5,4855099,4436152,22.66
KPC2,15,5,5869544,3956300,25.12
RDH275,15,5,1777540,1788632,9.42
AJ292,15,5,5394519,5085628,27.45
ATCC_17802,15,5,5172782,4630560,23.91
ATCC_35221,15,5,1451903,1600708,11.64
AMtb_1,15,5,4373846,4104132,22.86
MMC234,15,5,2103677,2069200,10.93
ATCC_33560,15,5,1667030,1793456,12.91
ATCC_BAA-679,15,5,2894707,2645824,17.63
ATCC_25922,15,5,5791300,4757656,31.54
ATCC_35897,29,10,2793798,2418648,13.27
ATCC_19119,29,10,2887859,2508672,13.03
BPH2947,29,10,3378235,2675336,13.36
ATCC_10708,29,10,4832752,4147676,20.15
KPC2,29,10,5821068,3707468,18.75
RDH275,29,10,1763449,1659964,8.64
AJ292,29,10,5362234,4762976,22.99
ATCC_17802,29,10,5155687,4362912,21.3
ATCC_35221,29,10,1419984,1511860,8.31
AMtb_1,29,10,4323232,3831748,19.14
MMC234,29,10,2063957,1919244,10.09
ATCC_33560,29,10,1638950,1688912,9.37
ATCC_BAA-679,29,10,2881818,2515620,13.9
ATCC_25922,29,10,5744574,4464104,21.62
ATCC_35897,29,2,2793798,2417340,14.08
ATCC_19119,29,2,2887859,2506564,12.55
BPH2947,29,2,3378098,2678884,15.49
ATCC_10708,29,2,4832753,4153464,19.56
KPC2,29,2,5815704,3712032,21.51
RDH275,29,2,1763449,1657960,10.9
AJ292,29,2,5362240,4773164,22.46
ATCC_17802,29,2,5155689,4365148,20.62
ATCC_35221,29,2,1419985,1517956,9.5
AMtb_1,29,2,4323235,3833432,18.55
MMC234,29,2,2063958,1923644,12.7
ATCC_33560,29,2,1638950,1680720,8.44
ATCC_BAA-679,29,2,2881819,2521936,16.07
ATCC_25922,29,2,5744582,4465076,20.93
ATCC_35897,29,1,2793798,2421308,12.49
ATCC_19119,29,1,2887859,2508132,12.92
BPH2947,29,1,3378098,2669464,13.7
ATCC_10708,29,1,4832753,4150840,25.5
KPC2,29,1,5813886,3730016,19.68
RDH275,29,1,1763449,1650172,8.87
AJ292,29,1,5362240,4770120,28.04
ATCC_17802,29,1,5155689,4365800,26.89
ATCC_35221,29,1,1419985,1520056,7.75
AMtb_1,29,1,4323235,3837644,23.62
MMC234,29,1,2063958,1918468,10.41
ATCC_33560,29,1,1638950,1690964,8.65
ATCC_BAA-679,29,1,2881819,2520524,13.08
ATCC_25922,29,1,5744582,4468600,21.6
ATCC_35897,29,5,2793798,2423912,14.07
ATCC_19119,29,5,2887859,2505972,15.81
BPH2947,29,5,3378104,2674112,13.33
ATCC_10708,29,5,4832753,4150452,24.11
KPC2,29,5,5821070,3704292,18.68
RDH275,29,5,1763449,1654824,8.63
AJ292,29,5,5362239,4770544,27.36
ATCC_17802,29,5,5155689,4368120,25.38
ATCC_35221,29,5,1419985,1514928,8.17
AMtb_1,29,5,4323235,3834672,22.86
MMC234,29,5,2063958,1922368,10.06
ATCC_33560,29,5,1638950,1686704,10.72
ATCC_BAA-679,29,5,2881819,2516956,12.94
ATCC_25922,29,5,5744582,4466352,26.12
ATCC_35897,31,10,2791539,4443280,13.54
ATCC_19119,31,10,2884732,4594940,13.51
BPH2947,31,10,3375854,4852396,14.25
ATCC_10708,31,10,4829746,7492132,20.54
KPC2,31,10,5816853,6614628,27.96
RDH275,31,10,1761743,2839432,13.38
AJ292,31,10,5358281,8539512,31.87
ATCC_17802,31,10,5153483,8034132,21.75
ATCC_35221,31,10,1416923,2421596,8.53
AMtb_1,31,10,4318768,6905296,21.3
MMC234,31,10,2059293,3484460,15.61
ATCC_33560,31,10,1636551,2829860,9.52
ATCC_BAA-679,31,10,2880340,4634104,13.76
ATCC_25922,31,10,5737946,8132900,22.83
ATCC_35897,31,2,2791540,4437992,12.51
ATCC_19119,31,2,2884732,4594700,12.91
BPH2947,31,2,3375693,4852928,13.57
ATCC_10708,31,2,4829747,7496856,19.66
KPC2,31,2,5810970,6620968,18.93
RDH275,31,2,1761744,2868000,8.93
AJ292,31,2,5358290,8561620,22.09
ATCC_17802,31,2,5153486,8037372,20.74
ATCC_35221,31,2,1416924,2434084,7.78
AMtb_1,31,2,4318773,6903876,18.58
MMC234,31,2,2059293,3492464,10.43
ATCC_33560,31,2,1636551,2819584,8.74
ATCC_BAA-679,31,2,2880342,4637220,13.01
ATCC_25922,31,2,5737957,8135688,21.34
ATCC_35897,31,1,2791540,4435716,12.98
ATCC_19119,31,1,2884732,4596796,13.33
BPH2947,31,1,3375693,4859420,14.1
ATCC_10708,31,1,4829747,7494048,20.32
KPC2,31,1,5808870,6623664,20.26
RDH275,31,1,1761744,2864372,9.32
AJ292,31,1,5358290,8550140,22.85
ATCC_17802,31,1,5153486,8035596,21.57
ATCC_35221,31,1,1416924,2418180,8.05
AMtb_1,31,1,4318773,6904356,19.31
MMC234,31,1,2059293,3504136,10.91
ATCC_33560,31,1,1636551,2846480,9.07
ATCC_BAA-679,31,1,2880342,4633124,13.53
ATCC_25922,31,1,5737957,8131076,22.14
ATCC_35897,31,5,2791540,4426240,18.75
ATCC_19119,31,5,2884732,4600600,14.02
BPH2947,31,5,3375700,4845416,20.58
ATCC_10708,31,5,4829747,7481976,28.65
KPC2,31,5,5816855,6616968,29.09
RDH275,31,5,1761744,2843192,13.13
AJ292,31,5,5358289,8551936,21.8
ATCC_17802,31,5,5153485,8025212,30.29
ATCC_35221,31,5,1416924,2406128,11.81
AMtb_1,31,5,4318773,6889324,27.17
MMC234,31,5,2059293,3491824,15.48
ATCC_33560,31,5,1636551,2809468,13.13
ATCC_BAA-679,31,5,2880341,4628772,19.52
ATCC_25922,31,5,5737956,8119700,31.72
